,product_10,product_11,product_12,product_13,product_14,product_15,product_16,product_17,product_18,product_19,product_20,product_21,product_22,product_23,product_24,product_25,product_26,product_27,product_28,product_29,product_30,product_31,product_32,product_33,product_34,product_35,product_36,product_37,product_38,product_39
2016-03-25,2276.8,3665.2,3641.3,1651.1,759.73,1257.0,1641.8,966.17,3007.8,432.0,1992.1,356.52,2540.8,2215.3,400.79,228.56,2521.1,948.2,1837.4,344.41,2018.7,2407.5,2771.1,3716.7,1289.8,588.23,2298.6,2013.4,2543.2,3431.4
2016-03-26,2101.9,3860.2,3522.5,1719.6,853.7,1430.9,1447.7,914.44,3222.2,430.91,2116.7,542.31,2757.4,2238.1,402.0,232.18,2456.2,997.21,1857.7,351.48,2129.9,2168.3,2705.6,3684.3,1336.1,592.16,2366.0,2065.8,2506.3,3437.5
2016-03-27,2614.2,3617.3,3943.3,1561.8,804.35,1277.6,1471.0,926.56,3570.4,396.69,1939.8,583.47,2493.5,2397.6,396.05,231.52,2539.8,1158.6,1805.0,337.25,1965.2,2104.8,2760.7,3481.5,1295.7,552.44,2376.3,1789.7,2421.7,3492.8
2016-03-28,2292.6,3783.0,3790.7,1697.3,854.72,1304.3,1110.4,1019.8,3281.9,424.86,1755.3,534.28,2434.4,2387.0,398.83,225.58,2546.1,1327.1,1788.5,329.61,2025.2,1993.6,2758.8,3539.4,1403.5,524.93,2435.2,2053.7,2674.4,3489.7
2016-03-29,2411.7,4036.2,3655.5,1560.3,815.86,1292.4,1229.3,530.97,3017.5,445.99,1857.1,571.79,2302.6,2456.6,403.38,213.19,2503.5,950.95,1792.7,343.64,1890.7,1946.0,2727.5,3781.5,1373.1,553.7,2465.2,1982.6,2408.4,3716.4
2016-03-30,2398.6,3842.0,3735.3,1681.6,789.66,1312.1,1261.9,571.79,2896.6,474.92,1947.2,520.83,2409.1,2360.1,415.64,237.73,2405.8,1356.4,1650.0,360.45,2052.3,2028.5,2664.1,3922.9,1419.5,520.11,2519.1,2065.7,2704.5,3404.6
2016-03-31,2462.1,3798.3,3599.6,1613.7,838.42,1296.0,1138.2,519.95,3168.0,481.18,1873.3,543.28,2389.1,2240.6,406.11,221.81,2400.2,1263.9,1881.8,370.23,2129.6,2012.9,2763.0,3969.5,1425.8,480.48,2172.4,2129.5,2692.1,3624.0
2016-04-01,2361.9,3804.8,3628.3,1686.5,794.68,1397.5,1269.4,578.93,3130.2,494.18,1999.6,532.54,2338.6,2444.2,428.96,214.64,2421.7,1205.2,1876.4,359.73,2034.8,2173.7,2842.2,3692.5,1459.6,530.2,2393.6,2046.1,2966.6,3536.3
2016-04-02,2517.9,3472.7,3795.6,1766.3,847.2,1410.6,1220.2,559.35,3426.3,506.96,1953.1,535.28,2237.1,2293.1,424.38,216.45,2463.0,1244.4,1880.2,310.42,2148.4,2118.6,2899.7,3723.9,1461.9,496.47,2288.8,1910.2,2985.9,3768.3
2016-04-03,2424.4,3650.2,3709.2,1776.2,839.84,1375.9,1205.4,429.33,3710.4,519.82,1795.6,703.26,2545.5,2113.5,406.26,227.44,2348.2,1169.6,1878.7,313.7,2048.4,2358.9,2978.0,3752.7,1455.2,506.84,2338.4,2023.3,2815.4,3830.3
2016-04-04,2507.5,3676.6,3745.3,1749.9,856.46,1426.4,1175.6,565.22,3527.5,511.96,1967.1,726.89,2296.3,2367.4,426.57,217.44,2448.4,1258.7,1928.8,301.28,2092.4,2238.5,3167.6,3788.1,1452.5,478.65,2438.3,1932.4,2809.4,3437.2
2016-04-05,2339.0,3748.2,3780.7,1709.9,799.71,1354.5,1222.7,668.55,3386.4,532.0,1944.5,758.94,2313.0,2145.8,404.19,221.95,2320.4,1108.3,1998.1,347.75,1975.0,2147.0,3084.8,3796.6,1473.3,511.32,2420.5,2070.8,3112.5,3357.7
2016-04-06,2667.3,4054.3,3874.0,1842.5,890.34,1287.3,1143.8,650.65,3422.4,507.67,1910.2,726.89,2338.2,2254.5,477.84,219.2,2257.7,1202.6,1753.6,357.84,2219.7,2185.1,3055.8,3872.6,1424.4,498.96,2297.6,2045.5,3057.0,3622.5
2016-04-07,2441.9,4066.5,3964.4,1759.4,857.64,1219.1,1067.8,526.82,3188.2,525.86,1831.7,702.84,2227.8,2195.2,441.72,226.15,2492.2,1229.4,1536.7,383.03,2237.0,2317.4,2971.8,3861.1,1338.8,504.9,2473.7,2097.0,2970.5,3577.9
2016-04-08,2477.1,3898.6,3712.2,1824.3,818.36,1265.3,1112.4,673.1,3318.6,549.96,1859.4,736.11,2291.1,2311.5,431.73,199.1,2474.2,1349.7,1654.4,340.28,2185.7,2243.5,3197.5,3956.9,1394.8,492.27,2233.4,1942.2,3142.8,3713.9
2016-04-09,2397.6,3582.1,3782.7,1749.2,852.99,1236.4,1265.2,563.85,3244.7,530.41,2028.3,765.2,2400.2,2229.2,483.48,220.83,2711.6,1446.5,1674.4,361.64,2113.2,2202.6,3190.4,3912.8,1468.1,476.87,2282.2,1992.8,3126.8,3687.3
2016-04-10,2514.6,3673.2,3784.2,1817.4,841.82,1385.3,1417.3,1102.6,3238.9,524.38,1950.3,782.91,2619.4,2155.0,487.83,197.23,2505.5,1505.1,1819.9,380.6,1904.8,2108.8,3115.1,3931.5,1337.0,470.02,2392.0,1936.0,3025.9,3506.7
2016-04-11,2354.8,4183.8,4130.6,1804.4,823.57,1271.4,1422.1,619.51,3362.8,544.94,1944.8,780.94,2502.0,2365.8,456.66,218.88,2581.6,1374.8,1810.9,397.58,1990.1,2214.1,3049.7,3854.6,1422.7,470.42,2404.3,1989.8,2541.2,3536.5
2016-04-12,2566.5,3986.3,3942.9,1904.4,857.69,1355.1,1462.7,1051.2,3225.9,524.01,1861.4,706.52,2692.2,2494.0,444.62,228.92,2552.4,1304.4,1723.8,395.86,2030.4,2102.7,2851.3,3758.6,1374.9,429.23,2399.7,2051.1,2721.5,3454.2
2016-04-13,2379.5,4061.5,3791.1,1878.2,870.85,1319.4,1455.8,1127.9,3052.8,562.37,1846.7,741.74,2413.0,2585.4,476.7,229.58,2477.1,1347.1,1795.4,395.25,2144.9,2185.9,2925.8,3515.3,1510.8,433.03,2416.1,2214.7,3046.9,3604.0
2016-04-14,2522.3,3802.1,3739.5,1839.8,877.4,1230.0,1568.4,1139.2,3121.5,525.79,1948.4,701.42,2638.2,2628.7,495.89,239.04,2483.6,1162.9,1871.8,382.77,2185.3,2216.6,3000.3,3898.1,1440.3,453.96,2314.1,2094.7,2915.7,3624.5
2016-04-15,2560.0,4124.8,3815.9,1835.8,794.28,1282.5,1380.3,767.29,3217.2,500.84,1875.4,784.77,2376.5,2429.0,526.69,230.21,2578.6,1361.3,1808.0,378.4,2214.5,2051.3,3083.6,3620.7,1388.6,450.76,2615.2,2089.0,2702.7,3683.4
2016-04-16,2501.8,3839.4,4016.5,1908.5,848.96,1268.5,1183.5,1107.5,3249.9,540.96,1982.8,702.21,2426.1,2559.2,520.44,207.78,2534.1,1275.2,1860.2,392.79,2138.9,2253.9,3116.2,3566.7,1401.2,438.54,2335.6,1995.8,2662.6,3820.7
2016-04-17,2368.5,3893.2,3837.7,1883.3,876.63,1282.4,1358.1,690.66,3269.2,541.27,1937.0,477.88,2339.2,2352.5,444.04,217.04,2626.9,1220.2,1858.3,386.98,1899.6,2098.5,3031.7,3707.6,1420.8,417.2,2282.7,2038.9,3121.7,3677.7
2016-04-18,2431.1,3713.7,3758.6,1832.6,818.92,1166.5,1345.9,624.53,3347.7,536.1,2058.3,543.76,2516.8,2435.1,529.13,234.49,2836.3,1143.6,1838.8,388.55,1906.2,2125.8,2697.6,3637.6,1347.0,407.37,2413.2,2227.4,3002.0,3839.9
2016-04-19,2422.2,4106.5,3734.0,1940.2,759.49,1225.4,1312.0,650.7,3493.2,534.56,1973.5,534.71,2503.5,2207.4,531.96,237.75,2770.6,1109.6,2019.3,386.09,1941.0,2031.7,2726.7,3755.7,1417.4,368.98,2360.1,2177.8,2937.2,3798.9
2016-04-20,2574.0,4072.3,3774.4,2010.8,773.33,1287.0,1380.3,631.11,3387.1,519.2,1906.1,577.39,2566.0,2383.1,495.29,211.74,2680.5,1177.5,1916.4,388.34,1897.7,2163.6,2771.5,3262.0,1430.0,346.31,2481.3,2091.6,3072.7,3654.1
2016-04-21,2217.1,4193.2,3724.9,1955.4,758.14,1270.3,1358.1,541.16,3451.3,510.27,2116.9,481.47,2650.5,2489.8,506.5,238.7,2730.1,1291.1,1985.9,386.05,2067.2,2109.3,2818.5,3378.7,1451.4,352.6,2549.1,2125.8,3179.1,3904.6
2016-04-22,2489.3,4263.4,3450.3,1948.4,764.08,1211.1,1404.5,1220.1,3384.0,507.68,1847.3,590.55,2612.1,2537.3,515.76,230.3,2679.3,1248.2,1895.2,408.27,2095.1,2087.4,2744.6,3637.2,1439.2,370.96,2290.8,2064.0,3139.2,3898.5
2016-04-23,2655.5,4302.5,3806.7,1987.7,767.69,1290.1,1233.6,1323.3,3331.2,518.2,2086.7,568.02,2815.8,2449.6,492.74,220.9,2919.1,1236.9,1988.0,357.16,2008.4,2112.1,2660.1,3702.7,1485.0,351.84,2628.7,1995.2,2825.5,3538.9
2016-04-24,2492.8,4327.3,3756.4,1982.1,842.8,1405.6,1197.1,630.01,3108.9,496.64,2120.5,509.2,2737.7,2583.4,446.99,220.11,2727.1,1216.5,1931.9,361.74,2113.2,1940.5,2574.7,3820.5,1447.1,334.89,2489.6,2161.8,2572.2,3695.9
2016-04-25,2472.8,3957.8,3841.0,2013.7,785.31,1271.2,1025.8,725.59,3048.3,514.27,2056.7,556.73,2828.5,2114.4,452.38,214.81,2953.6,1513.4,1938.1,337.22,1839.8,1947.6,2596.7,3860.3,1320.6,337.23,2344.4,2125.7,2650.5,3424.9
2016-04-26,2727.0,4067.7,4070.7,2086.0,860.05,1274.3,929.2,1277.5,3092.5,530.09,1877.7,629.64,2811.0,2630.4,479.93,199.65,2550.9,1417.4,2061.6,357.6,1955.6,1756.9,2928.5,3973.8,1463.5,349.89,2262.9,2127.1,2583.0,3534.5
2016-04-27,2277.6,3958.9,3871.2,2005.3,801.39,1193.7,978.82,588.22,3194.4,530.46,1949.3,644.26,2693.4,2486.5,500.88,211.55,2449.3,1220.1,2073.3,340.13,1842.9,1878.7,2768.8,3857.1,1440.6,324.47,2465.4,2141.0,2715.9,3383.9
2016-04-28,2332.1,4119.2,3467.7,1980.8,727.23,1194.9,1221.8,553.31,3301.5,512.05,2060.2,517.74,2469.8,2539.2,528.87,187.34,2590.4,1437.7,2041.4,338.39,1972.1,1944.0,2677.0,3883.7,1448.1,321.67,2262.3,2163.4,3083.2,3468.6
2016-04-29,2169.1,3937.4,3793.7,2155.5,749.43,1291.5,1236.4,425.59,3148.3,528.53,2064.9,557.02,2537.5,2524.5,484.18,215.28,2591.3,1407.8,1975.1,350.65,1920.6,1916.9,2923.6,4064.9,1365.0,309.25,2347.4,2232.1,3099.8,3568.3
2016-04-30,2258.0,3824.8,3774.8,2136.2,777.74,1271.1,1225.7,590.58,3190.8,529.75,2035.4,580.43,2411.2,2494.3,521.61,210.84,2702.4,1456.3,1844.2,351.55,2067.9,1915.2,2853.2,4036.0,1472.3,302.78,2409.7,2063.6,2866.0,3431.6
2016-05-01,2449.3,3829.8,3556.1,2187.1,761.68,1317.3,1239.3,685.37,3573.4,500.41,2157.3,629.53,2631.2,2299.5,532.43,219.12,2611.4,1305.1,1900.9,361.0,1998.8,1668.4,2671.1,4129.5,1258.8,306.17,2175.4,2148.5,2984.9,3523.7
2016-05-02,2261.8,4248.9,3595.4,2401.2,757.69,1336.3,1207.4,1272.6,3071.4,536.19,2178.3,562.38,2683.6,2484.7,545.57,228.88,2623.4,1549.2,1904.7,354.02,2028.9,1992.0,2902.0,4061.6,1280.5,294.76,2354.5,2070.1,3322.0,3746.7
2016-05-03,2407.0,4047.1,3713.0,2579.4,775.16,1272.4,1179.2,1264.6,3310.6,548.36,2210.7,504.55,2724.4,2415.7,554.31,230.68,2529.4,1383.8,1793.8,345.43,2105.5,1893.1,2768.4,4014.7,1011.9,270.96,2545.4,2116.1,3483.3,3653.3
2016-05-04,2291.3,4305.4,3683.7,2267.1,815.85,1234.9,1313.1,1199.3,3100.1,532.66,2066.8,542.38,2568.0,2447.4,593.88,243.8,2462.7,1393.6,1940.8,332.85,1952.8,2145.1,2576.7,4211.0,1074.1,283.77,2522.1,2066.8,3525.9,3656.8
2016-05-05,2208.7,4260.1,3605.6,2557.8,775.55,1248.4,1132.5,1207.3,3409.9,511.4,2108.7,590.19,2730.7,2552.7,518.59,244.0,2390.9,1535.5,1819.5,335.22,1961.9,2045.7,2969.7,3967.0,1330.0,276.8,2283.9,1915.5,3227.3,3327.9
2016-05-06,2305.2,4173.3,3533.0,2492.3,714.1,1208.7,1287.8,1171.6,3521.1,537.26,1955.1,585.51,2896.9,2647.6,507.63,238.3,2515.3,1489.6,1790.0,305.19,1910.8,1926.4,3029.1,4077.1,1185.1,282.33,2433.2,1930.1,3572.1,3478.1
2016-05-07,2288.6,4155.5,3299.7,2353.2,713.48,1374.5,1352.0,1203.9,3344.1,516.92,1760.2,492.49,2639.7,2552.2,521.25,227.8,2281.6,1499.0,2071.9,298.51,2002.9,2046.1,3107.0,3562.4,1237.4,257.95,2460.3,1792.3,3614.1,3498.1
2016-05-08,2363.2,4176.7,3665.3,2578.6,734.17,1306.3,1299.9,1245.9,3354.4,541.93,1892.6,553.32,2786.0,2842.6,517.69,255.95,2534.2,1555.7,1787.3,315.76,1901.4,2023.9,3097.7,4062.3,1247.5,268.26,2356.9,1815.3,3497.9,3374.0
2016-05-09,2360.0,4778.5,3668.3,2542.1,793.57,1269.3,1326.0,1111.2,3239.6,504.58,1606.5,551.19,2717.8,2735.6,537.79,261.12,2558.5,1531.2,1893.0,313.7,1939.6,1937.0,2763.7,3892.6,1259.4,266.78,2377.2,1939.0,3295.3,3519.0
2016-05-10,1996.9,4409.9,3748.4,2644.9,737.65,1339.0,1320.7,1147.8,3060.9,514.64,1678.8,593.69,2562.1,2669.3,503.44,257.82,2636.9,1568.3,1897.2,319.69,1985.8,2027.9,2560.8,4146.7,1108.6,251.95,2308.0,2023.6,3437.3,3429.7
2016-05-11,2411.5,4631.6,3604.3,2815.2,713.3,1268.5,1297.0,1213.5,3196.0,506.71,1895.0,564.06,2451.7,2616.1,506.87,268.73,2582.2,1548.7,2187.3,282.4,2081.7,1941.3,2681.3,3861.1,1236.5,238.97,2500.2,2030.2,3560.5,3262.0
2016-05-12,2330.9,4476.0,3550.8,2721.3,787.32,1307.9,1293.5,1180.9,2941.1,542.37,1969.5,592.59,2582.0,2751.7,535.6,249.31,2453.3,1523.7,2266.1,303.82,1992.9,1856.2,2963.9,3812.6,1216.4,266.02,2406.7,1913.4,2831.9,3163.4
2016-05-13,2455.8,4519.9,3444.1,2693.9,797.54,1235.2,1345.3,1109.5,3087.9,534.66,1762.9,592.6,2946.0,2674.2,511.09,252.95,2642.3,1463.9,2118.6,289.42,2006.3,1986.2,2876.3,3588.7,1155.7,271.87,2299.8,1725.2,3193.8,3060.7
2016-05-14,2543.0,4282.9,3544.6,2886.8,777.93,1293.8,1332.2,1194.7,3217.4,541.77,1739.1,526.07,2907.4,2778.6,514.37,244.77,2699.2,1587.8,2086.7,268.75,1962.8,1950.9,2829.6,3797.9,1263.4,279.75,2363.6,1796.6,3456.5,3213.8
2016-05-15,2584.2,4234.4,3489.7,2975.2,754.64,1270.7,1066.9,701.83,3328.5,523.16,2085.5,615.19,2516.8,2734.6,513.69,259.22,2546.4,1604.0,2076.6,307.34,2051.4,1842.3,2734.3,3920.9,1145.8,280.1,2422.0,1858.5,3239.8,3203.3
2016-05-16,2627.1,4239.1,3422.8,2801.6,761.31,1189.0,1143.1,717.42,3214.4,509.04,1931.1,534.62,2527.4,2885.5,544.49,266.98,2796.3,1402.0,2272.5,278.94,2071.7,1956.0,2875.7,3702.7,1204.2,281.73,2196.2,1929.7,3078.4,3137.3
2016-05-17,2547.4,4580.1,3496.1,2902.3,745.07,1221.2,974.59,685.36,3303.8,538.65,2016.6,531.66,2690.5,2580.8,570.98,258.54,2963.7,1446.1,1978.4,272.9,2188.8,1993.8,2877.5,3748.1,1150.9,283.99,2371.5,1910.9,2944.9,3081.6
2016-05-18,2553.7,4394.4,3403.0,2809.2,714.89,1197.5,1179.2,1175.4,3081.4,521.86,2096.9,541.79,2753.5,2734.8,572.9,246.96,2804.9,1523.3,2046.3,290.04,2081.5,1687.2,2846.3,3827.6,1189.0,277.54,2567.0,1828.7,3464.3,3271.7
2016-05-19,2350.3,4419.2,3492.3,3153.7,689.24,1136.4,1167.0,545.04,3212.2,518.62,1994.9,614.72,2506.2,2754.0,608.95,247.71,2899.8,1579.1,2037.5,282.39,2083.2,2031.1,2770.8,3568.1,1151.4,281.23,2503.7,1860.7,3360.4,3042.6
2016-05-20,2289.1,4322.9,3367.6,2956.8,737.83,1134.4,1104.7,1266.7,3311.5,536.62,2101.8,611.7,2693.7,2813.0,612.98,237.82,2818.9,1602.3,2153.0,264.57,2045.8,1735.1,2817.3,3418.9,1065.8,270.4,2507.2,1884.9,3298.2,3147.2
2016-05-21,2363.8,4297.2,3273.4,3006.0,745.18,1135.8,948.79,676.75,3447.8,539.68,1946.3,571.56,2768.2,2692.6,584.35,252.74,2745.0,1604.7,1967.3,289.25,2052.4,1791.7,2677.9,3542.0,870.47,288.29,2603.2,1899.7,3632.8,2923.8
2016-05-22,2258.1,4238.9,3528.3,3199.0,784.95,1065.7,965.47,699.55,3398.6,533.52,1899.7,569.44,2704.8,2705.3,540.29,237.8,2815.2,1577.4,2150.0,272.08,2102.2,1770.7,2616.2,3698.3,985.87,277.97,2227.7,1995.7,3799.4,2877.6
2016-05-23,2301.8,4281.9,3413.6,3553.5,695.45,1138.4,880.15,1236.3,3188.0,536.09,1950.7,554.99,2764.4,2622.4,571.28,252.21,2695.9,1652.5,2205.5,274.04,2178.3,1953.2,2651.8,3680.4,1207.9,290.52,2379.9,2084.4,3674.7,2773.7
2016-05-24,2172.2,4303.2,3574.3,3343.5,691.83,1158.9,277.92,1271.1,3299.2,533.39,1832.2,617.34,2713.2,2692.7,585.4,242.34,2704.1,1537.2,2119.5,293.78,2058.0,1725.8,2679.3,3445.9,1156.6,286.17,2200.8,1757.1,3346.2,2710.7
2016-05-25,2404.2,4103.6,3606.5,3481.7,643.72,1224.4,344.17,656.53,3414.6,536.5,1865.3,586.35,2817.6,2794.6,606.3,244.48,2552.8,1630.1,2063.3,261.02,2071.0,1584.4,2559.9,3674.7,1068.4,302.18,2349.1,1749.8,3460.0,2943.3
2016-05-26,2265.9,4102.3,3677.2,3482.2,690.7,1209.0,251.16,697.33,3350.5,533.38,1904.6,565.58,2927.4,2708.1,550.19,246.85,2747.6,1615.4,2091.5,271.39,2043.4,1779.1,2630.4,3605.8,1174.6,300.93,2449.6,1863.6,3457.7,2719.1
2016-05-27,1992.9,4326.2,3434.0,3548.7,680.2,1217.4,320.57,693.89,3176.9,524.83,1942.9,587.58,2900.8,2689.8,531.74,275.43,2768.3,1299.7,2051.1,277.84,2047.2,1695.4,2742.3,3549.6,1091.2,285.21,2641.4,1876.1,3311.4,2944.3
2016-05-28,2192.7,4319.8,3829.5,3577.0,677.35,1111.3,1274.9,595.58,3353.7,555.8,2074.0,548.12,3025.0,2708.8,593.78,263.62,2839.2,1353.7,2021.7,304.75,1932.5,1799.5,2739.2,3526.9,1093.4,293.99,2490.7,2016.3,3536.9,2782.3
2016-05-29,2087.1,4362.3,3597.1,3869.7,654.25,1183.6,1465.5,782.06,3405.0,525.95,1984.3,541.51,3218.9,2693.4,510.86,265.04,2725.4,1213.3,1993.3,304.37,2066.1,1715.1,2760.4,3817.9,1019.6,300.24,2302.8,1982.7,2781.2,2822.1
2016-05-30,2396.6,4290.4,3546.2,3464.1,679.55,1144.2,1517.7,634.64,3104.7,539.09,1908.8,584.94,3356.7,2722.1,485.58,260.35,2499.9,1344.5,2266.4,278.57,2399.1,1726.1,2661.0,3786.1,1179.1,313.81,2390.0,1867.4,2829.2,2511.5
2016-05-31,2136.4,4306.4,3727.1,3238.3,681.21,1266.2,1620.9,754.05,3229.0,552.79,1821.2,534.17,3158.4,2897.6,573.57,272.4,2811.2,1423.6,2225.7,286.76,2265.9,1704.8,2504.8,3769.7,1055.1,304.94,2351.5,1960.9,3105.5,2578.0
2016-06-01,1926.3,4407.8,3576.6,3543.4,733.32,1227.0,1467.5,1380.2,3414.8,541.53,1909.4,515.34,3240.7,2535.7,546.31,253.53,2616.5,1564.5,2168.8,291.78,2363.9,1662.2,2475.9,3890.7,1059.4,320.84,2353.4,1821.0,3579.6,2549.1
2016-06-02,2165.2,4259.8,3480.3,3421.5,665.75,1167.6,1498.1,1464.1,3376.3,552.52,1901.0,502.58,3022.7,2700.2,526.62,271.44,2670.0,1432.4,1981.3,313.36,2349.4,1751.8,2396.4,3862.6,1102.2,321.2,2424.9,1867.2,3248.7,2519.0
2016-06-03,2220.4,4448.0,3477.0,3303.4,703.47,1150.6,1532.6,1376.5,3176.7,511.95,2060.8,572.23,3169.5,2671.1,522.72,279.84,2738.5,1569.1,2069.4,298.17,2354.5,1659.8,2423.9,3669.7,1071.3,310.67,2263.2,2022.3,3457.4,2633.7
2016-06-04,2181.9,4372.9,3304.5,3825.4,694.32,1127.4,1448.2,1293.5,3369.0,557.25,2042.5,554.21,3037.2,2665.6,518.52,249.75,2647.0,1458.0,2039.6,289.98,2318.2,1779.1,2393.1,3755.7,1116.3,289.0,2501.4,1930.9,3749.8,2614.0
2016-06-05,2212.9,4452.0,3493.8,3882.7,721.25,1157.7,1313.0,1403.4,2938.9,511.47,1996.5,583.31,3181.3,2726.8,531.54,261.18,2872.9,1566.9,2109.8,297.8,2369.0,1672.3,2552.0,3686.7,1077.9,299.64,2488.7,1966.2,3927.6,2738.6
2016-06-06,2361.0,4390.0,3539.6,3579.0,653.47,1149.3,1566.9,1351.0,3121.8,557.88,1945.5,517.85,3122.5,2706.6,569.02,251.82,2720.7,1580.8,2201.1,295.83,2392.5,1545.8,2437.6,3640.3,1160.6,316.38,2327.3,2132.5,3719.1,2572.5
2016-06-07,2182.2,4479.7,3480.8,3879.9,748.97,1084.2,2009.8,1358.7,3035.5,543.77,1897.2,558.58,3180.8,2576.9,549.68,240.65,2731.9,1467.2,2061.0,288.43,2400.6,1610.0,2342.2,3613.3,1027.4,313.62,2372.1,2018.2,3692.7,2475.5
2016-06-08,2141.3,4453.3,3409.1,3864.7,677.72,1015.2,1964.7,1281.4,3088.2,556.12,1824.9,580.37,3195.7,2446.5,549.87,251.12,2763.5,1578.5,1909.0,273.51,2384.0,1605.6,2433.2,3715.8,1090.0,318.71,2557.4,2085.9,3619.0,2575.7
2016-06-09,2278.5,4073.3,3654.0,3851.0,698.35,994.93,1822.6,1284.8,3177.2,549.43,1948.6,546.62,3139.0,2611.7,551.54,259.28,2992.4,1654.2,1925.3,284.89,2552.0,1675.5,2384.0,3641.6,992.6,311.59,2429.2,1959.9,3711.9,2376.6
2016-06-10,2247.5,4407.8,3459.9,3583.9,710.36,1020.2,1671.0,1344.2,3196.8,545.96,1785.7,520.25,3278.2,2788.0,570.87,268.05,2992.1,1511.6,1862.1,274.74,2474.0,1688.4,2398.7,3730.7,1008.8,305.26,2324.1,2086.3,3548.0,2479.5
2016-06-11,2102.7,4184.1,3458.2,3740.0,680.98,1167.4,1837.0,1277.6,3162.5,537.84,1760.0,537.17,3226.2,2687.4,571.27,260.43,3152.3,1601.9,1995.4,295.69,2333.9,1622.0,2430.7,3482.0,1082.8,307.76,2460.5,1894.6,3809.6,2570.6
2016-06-12,2319.7,4329.1,3357.9,3742.4,722.7,1139.8,1822.1,731.67,3398.0,574.92,1856.8,549.05,3198.4,2675.6,547.84,254.36,3253.0,1636.7,2028.5,280.53,2408.6,1547.4,2486.2,3386.0,1061.4,326.53,2433.3,1932.6,3779.9,2422.5
2016-06-13,2353.9,4329.4,3317.2,3457.2,689.96,1150.1,1759.3,677.37,3489.1,551.13,1822.5,562.31,3562.4,2814.4,533.86,254.26,3143.5,1491.7,1912.2,279.07,2526.2,1574.2,2456.1,3686.0,1105.3,322.92,2433.4,2074.9,3977.6,2413.4
2016-06-14,2385.8,4329.3,3444.4,3815.6,683.5,1079.4,1843.1,782.63,3377.5,550.15,1839.0,566.36,3386.6,2766.2,577.77,264.11,3264.9,1604.2,2060.8,279.49,2561.4,1690.1,2150.5,3612.6,1012.5,326.16,2406.1,1946.2,3894.9,2374.0
2016-06-15,2213.4,4147.2,3440.9,4001.9,689.51,1020.9,1932.0,845.52,3346.4,554.68,1871.9,568.09,3297.8,2853.6,578.01,258.16,3101.0,1651.9,1960.6,302.7,2480.0,1571.0,2290.1,3673.0,1006.1,335.42,2295.8,1911.5,4010.5,2332.5
2016-06-16,2382.6,4483.9,3472.2,4316.7,761.95,1140.7,1922.7,1363.9,3243.1,547.2,1796.9,583.92,3522.1,2856.1,578.74,241.82,3223.0,1359.9,1984.3,311.73,2614.8,1524.2,2274.6,3475.3,866.23,357.83,2421.0,1979.4,3906.0,2399.7
2016-06-17,2351.8,4920.5,3623.0,4234.5,690.35,1123.3,1963.3,1409.2,3136.4,582.69,1727.0,612.02,3317.8,3059.0,568.77,232.65,3106.1,1662.9,1926.9,310.7,2543.8,1493.5,2306.2,3585.5,816.26,343.8,2546.5,2069.8,3763.3,2443.3
2016-06-18,2515.8,4516.2,3482.7,4318.2,721.39,1006.6,1697.4,1483.1,3025.9,540.0,2066.7,501.43,3162.4,3083.5,551.96,233.25,3258.1,1743.1,1835.1,296.97,2525.2,1692.4,2458.6,3306.6,768.45,354.78,2390.2,1874.4,3725.2,2561.2
2016-06-19,2063.4,4202.0,3633.0,4014.5,686.75,1087.0,1735.7,1385.3,3097.9,559.76,2064.2,602.99,3135.5,3014.0,484.29,231.82,3302.1,1669.9,1991.7,309.2,2429.0,1525.0,2606.4,3304.2,856.75,365.87,2385.4,1924.8,3694.1,2489.9
2016-06-20,2143.6,4327.8,3398.8,4095.5,746.94,1103.5,1741.9,1484.6,3162.4,540.45,2135.9,585.99,3577.2,2859.2,554.91,241.68,3117.2,1601.9,1944.3,290.71,2659.2,1654.9,2510.9,3502.5,1060.7,352.09,2566.6,1918.8,3781.9,2487.8
2016-06-21,2148.3,4528.6,3439.1,4159.0,667.04,1026.2,2019.8,1339.6,3122.8,525.14,1979.5,548.84,3391.6,2933.5,529.56,241.35,3226.3,1650.0,2113.9,279.94,2565.5,1542.8,2592.9,3624.2,1010.8,365.93,2420.7,1941.6,3436.1,2337.3
2016-06-22,2221.4,4362.5,3307.8,3992.3,697.24,1112.4,1889.8,1397.0,3033.2,504.75,2040.6,608.18,3156.0,2752.6,523.31,237.67,3243.2,1695.6,1890.3,261.68,2547.8,1604.6,2402.5,3459.4,937.91,380.28,2597.8,1896.7,3588.2,2284.6
2016-06-23,2200.4,4554.1,3474.4,3936.7,694.61,1056.4,2014.4,1354.1,3060.8,505.31,2083.5,567.03,2978.0,2702.6,531.87,228.14,3307.9,1657.2,2158.5,282.71,2621.4,1714.5,2436.7,3626.3,934.3,381.36,2438.9,1869.3,3687.0,2101.8
2016-06-24,2119.1,4445.9,3235.7,3829.9,707.17,1062.5,2286.5,1365.1,3337.0,532.85,2081.2,575.78,3177.8,2937.2,486.12,235.42,3324.0,1620.6,2231.1,286.0,2613.8,1562.2,2439.4,3767.6,1008.5,363.61,2474.2,1963.5,3575.8,2242.8
